Date,BIL
5/31/2012,89.137596
6/1/2012,89.137596
6/4/2012,89.137596
6/5/2012,89.137596
6/6/2012,89.118156
6/7/2012,89.118156
6/8/2012,89.118156
6/11/2012,89.118156
6/12/2012,89.137596
6/13/2012,89.137596
6/14/2012,89.137596
6/15/2012,89.118156
6/18/2012,89.137596
6/19/2012,89.098679
6/20/2012,89.098679
6/21/2012,89.137596
6/22/2012,89.118156
6/25/2012,89.137596
6/26/2012,89.137596
6/27/2012,89.118156
6/28/2012,89.137596
6/29/2012,89.098679
7/2/2012,89.098679
7/3/2012,89.098679
7/5/2012,89.098679
7/6/2012,89.098679
7/9/2012,89.098679
7/10/2012,89.098679
7/11/2012,89.098679
7/12/2012,89.098679
7/13/2012,89.118156
7/16/2012,89.098679
7/17/2012,89.098679
7/18/2012,89.098679
7/19/2012,89.118156
7/20/2012,89.098679
7/23/2012,89.098679
7/24/2012,89.118156
7/25/2012,89.137596
7/26/2012,89.118156
7/27/2012,89.137596
7/30/2012,89.137596
7/31/2012,89.098679
8/1/2012,89.118156
8/2/2012,89.118156
8/3/2012,89.118156
8/6/2012,89.137596
8/7/2012,89.118156
8/8/2012,89.098679
8/9/2012,89.098679
8/10/2012,89.098679
8/13/2012,89.098679
8/14/2012,89.098679
8/15/2012,89.098679
8/16/2012,89.098679
8/17/2012,89.098679
8/20/2012,89.098679
8/21/2012,89.098679
8/22/2012,89.098679
8/23/2012,89.098679
8/24/2012,89.098679
8/27/2012,89.098679
8/28/2012,89.098679
8/29/2012,89.098679
8/30/2012,89.098679
8/31/2012,89.098679
9/4/2012,89.098679
9/5/2012,89.118156
9/6/2012,89.118156
9/7/2012,89.098679
9/10/2012,89.098679
9/11/2012,89.098679
9/12/2012,89.098679
9/13/2012,89.098679
9/14/2012,89.098679
9/17/2012,89.098679
9/18/2012,89.098679
9/19/2012,89.098679
9/20/2012,89.098679
9/21/2012,89.098679
9/24/2012,89.098679
9/25/2012,89.098679
9/26/2012,89.098679
9/27/2012,89.118156
9/28/2012,89.098679
10/1/2012,89.098679
10/2/2012,89.118156
10/3/2012,89.098679
10/4/2012,89.098679
10/5/2012,89.098679
10/8/2012,89.098679
10/9/2012,89.098679
10/10/2012,89.118156
10/11/2012,89.118156
10/12/2012,89.098679
10/15/2012,89.118156
10/16/2012,89.098679
10/17/2012,89.118156
10/18/2012,89.098679
10/19/2012,89.098679
10/22/2012,89.098679
10/23/2012,89.118156
10/24/2012,89.118156
10/25/2012,89.098679
10/26/2012,89.098679
10/31/2012,89.118156
11/1/2012,89.118156
11/2/2012,89.118156
11/5/2012,89.098679
11/6/2012,89.098679
11/7/2012,89.118156
11/8/2012,89.118156
11/9/2012,89.118156
11/12/2012,89.118156
11/13/2012,89.118156
11/14/2012,89.118156
11/15/2012,89.118156
11/16/2012,89.118156
11/19/2012,89.118156
11/20/2012,89.098679
11/21/2012,89.098679
11/23/2012,89.098679
11/26/2012,89.098679
11/27/2012,89.098679
11/28/2012,89.098679
11/29/2012,89.098679
11/30/2012,89.098679
12/3/2012,89.098679
12/4/2012,89.098679
12/5/2012,89.098679
12/6/2012,89.098679
12/7/2012,89.098679
12/10/2012,89.098679
12/11/2012,89.098679
12/12/2012,89.098679
12/13/2012,89.098679
12/14/2012,89.098679
12/17/2012,89.098679
12/18/2012,89.118156
12/19/2012,89.098679
12/20/2012,89.098679
12/21/2012,89.098679
12/24/2012,89.098679
12/26/2012,89.098679
12/27/2012,89.098679
12/28/2012,89.118156
12/31/2012,89.098679
1/2/2013,89.098679
1/3/2013,89.098679
1/4/2013,89.118156
1/7/2013,89.079231
1/8/2013,89.079231
1/9/2013,89.079231
1/10/2013,89.079231
1/11/2013,89.079231
1/14/2013,89.079231
1/15/2013,89.079231
1/16/2013,89.079231
1/17/2013,89.098679
1/18/2013,89.079231
1/22/2013,89.079231
1/23/2013,89.079231
1/24/2013,89.098679
1/25/2013,89.079231
1/28/2013,89.079231
1/29/2013,89.079231
1/30/2013,89.079231
1/31/2013,89.098679
2/1/2013,89.079231
2/4/2013,89.079231
2/5/2013,89.098679
2/6/2013,89.098679
2/7/2013,89.098679
2/8/2013,89.098679
2/11/2013,89.098679
2/12/2013,89.098679
2/13/2013,89.079231
2/14/2013,89.098679
2/15/2013,89.079231
2/19/2013,89.079231
2/20/2013,89.098679
2/21/2013,89.079231
2/22/2013,89.098679
2/25/2013,89.079231
2/26/2013,89.079231
2/27/2013,89.098679
2/28/2013,89.098679
3/1/2013,89.098679
3/4/2013,89.079231
3/5/2013,89.098679
3/6/2013,89.079231
3/7/2013,89.098679
3/8/2013,89.079231
3/11/2013,89.098679
3/12/2013,89.079231
3/13/2013,89.098679
3/14/2013,89.098679
3/15/2013,89.098679
3/18/2013,89.079231
3/19/2013,89.079231
3/20/2013,89.079231
3/21/2013,89.079231
3/22/2013,89.098679
3/25/2013,89.079231
3/26/2013,89.098679
3/27/2013,89.079231
3/28/2013,89.098679
4/1/2013,89.079231
4/2/2013,89.098679
4/3/2013,89.079231
4/4/2013,89.079231
4/5/2013,89.098679
4/8/2013,89.098679
4/9/2013,89.098679
4/10/2013,89.098679
4/11/2013,89.079231
4/12/2013,89.098679
4/15/2013,89.098679
4/16/2013,89.098679
4/17/2013,89.098679
4/18/2013,89.079231
4/19/2013,89.098679
4/22/2013,89.098679
4/23/2013,89.098679
4/24/2013,89.098679
4/25/2013,89.079231
4/26/2013,89.079231
4/29/2013,89.079231
4/30/2013,89.079231
5/1/2013,89.079231
5/2/2013,89.098679
5/3/2013,89.079231
5/6/2013,89.079231
5/7/2013,89.079231
5/8/2013,89.098679
5/9/2013,89.098679
5/10/2013,89.079231
5/13/2013,89.098679
5/14/2013,89.079231
5/15/2013,89.079231
5/16/2013,89.079231
5/17/2013,89.098679
5/20/2013,89.079231
5/21/2013,89.098679
5/22/2013,89.098679
5/23/2013,89.098679
5/24/2013,89.098679
5/28/2013,89.079231
5/29/2013,89.098679
5/30/2013,89.079231
5/31/2013,89.098679
6/3/2013,89.098679
6/4/2013,89.098679
6/5/2013,89.098679
6/6/2013,89.079231
6/7/2013,89.098679
6/10/2013,89.079231
6/11/2013,89.098679
6/12/2013,89.079231
6/13/2013,89.098679
6/14/2013,89.079231
6/17/2013,89.079231
6/18/2013,89.079231
6/19/2013,89.079231
6/20/2013,89.079231
6/21/2013,89.098679
6/24/2013,89.098679
6/25/2013,89.098679
6/26/2013,89.098679
6/27/2013,89.079231
6/28/2013,89.079231
7/1/2013,89.098679
7/2/2013,89.079231
7/3/2013,89.098679
7/5/2013,89.098679
7/8/2013,89.059799
7/9/2013,89.059799
7/10/2013,89.059799
7/11/2013,89.059799
7/12/2013,89.059799
7/15/2013,89.059799
7/16/2013,89.059799
7/17/2013,89.059799
7/18/2013,89.079231
7/19/2013,89.079231
7/22/2013,89.079231
7/23/2013,89.079231
7/24/2013,89.098679
7/25/2013,89.059799
7/26/2013,89.059799
7/29/2013,89.079231
7/30/2013,89.059799
7/31/2013,89.079231
8/1/2013,89.059799
8/2/2013,89.079231
8/5/2013,89.079231
8/6/2013,89.079231
8/7/2013,89.059799
8/8/2013,89.059799
8/9/2013,89.079231
8/12/2013,89.079231
8/13/2013,89.079231
8/14/2013,89.079231
8/15/2013,89.079231
8/16/2013,89.079231
8/19/2013,89.059799
8/20/2013,89.079231
8/21/2013,89.079231
8/22/2013,89.059799
8/23/2013,89.079231
8/26/2013,89.059799
8/27/2013,89.059799
8/28/2013,89.059799
8/29/2013,89.079231
8/30/2013,89.079231
9/3/2013,89.079231
9/4/2013,89.079231
9/5/2013,89.079231
9/6/2013,89.079231
9/9/2013,89.040352
9/10/2013,89.059799
9/11/2013,89.059799
9/12/2013,89.059799
9/13/2013,89.079231
9/16/2013,89.059799
9/17/2013,89.059799
9/18/2013,89.079231
9/19/2013,89.079231
9/20/2013,89.059799
9/23/2013,89.059799
9/24/2013,89.059799
9/25/2013,89.059799
9/26/2013,89.059799
9/27/2013,89.059799
9/30/2013,89.059799
10/1/2013,89.079231
10/2/2013,89.079231
10/3/2013,89.079231
10/4/2013,89.079231
10/7/2013,89.079231
10/8/2013,89.079231
10/9/2013,89.059799
10/10/2013,89.040352
10/11/2013,89.020927
10/14/2013,89.020927
10/15/2013,89.020927
10/16/2013,89.040352
10/17/2013,89.040352
10/18/2013,89.059799
10/21/2013,89.059799
10/22/2013,89.059799
10/23/2013,89.059799
10/24/2013,89.040352
10/25/2013,89.059799
10/28/2013,89.059799
10/29/2013,89.040352
10/30/2013,89.040352
10/31/2013,89.040352
11/1/2013,89.040352
11/4/2013,89.040352
11/5/2013,89.040352
11/6/2013,89.059799
11/7/2013,89.040352
11/8/2013,89.040352
11/11/2013,89.059799
11/12/2013,89.059799
11/13/2013,89.059799
11/14/2013,89.040352
11/15/2013,89.040352
11/18/2013,89.040352
11/19/2013,89.040352
11/20/2013,89.040352
11/21/2013,89.059799
11/22/2013,89.040352
11/25/2013,89.040352
11/26/2013,89.040352
11/27/2013,89.059799
11/29/2013,89.020927
12/2/2013,89.040352
12/3/2013,89.059799
12/4/2013,89.059799
12/5/2013,89.059799
12/6/2013,89.059799
12/9/2013,89.059799
12/10/2013,89.040352
12/11/2013,89.059799
12/12/2013,89.059799
12/13/2013,89.059799
12/16/2013,89.040352
12/17/2013,89.040352
12/18/2013,89.059799
12/19/2013,89.059799
12/20/2013,89.040352
12/23/2013,89.040352
12/24/2013,89.040352
12/26/2013,89.040352
12/27/2013,89.059799
12/30/2013,89.059799
12/31/2013,89.020927
1/2/2014,89.020927
1/3/2014,89.040352
1/6/2014,89.020927
1/7/2014,89.040352
1/8/2014,89.040352
1/9/2014,89.020927
1/10/2014,89.040352
1/13/2014,89.040352
1/14/2014,89.040352
1/15/2014,89.040352
1/16/2014,89.040352
1/17/2014,89.020927
1/21/2014,89.040352
1/22/2014,89.040352
1/23/2014,89.040352
1/24/2014,89.020927
1/27/2014,89.020927
1/28/2014,89.020927
1/29/2014,89.040352
1/30/2014,89.040352
1/31/2014,89.020927
2/3/2014,89.020927
2/4/2014,89.040352
2/5/2014,89.020927
2/6/2014,89.020927
2/7/2014,89.040352
2/10/2014,89.020927
2/11/2014,89.020927
2/12/2014,89.040352
2/13/2014,89.040352
2/14/2014,89.040352
2/18/2014,89.020927
2/19/2014,89.040352
2/20/2014,89.040352
2/21/2014,89.020927
2/24/2014,89.040352
2/25/2014,89.040352
2/26/2014,89.040352
2/27/2014,89.020927
2/28/2014,89.040352
3/3/2014,89.040352
3/4/2014,89.020927
3/5/2014,89.040352
3/6/2014,89.040352
3/7/2014,89.020927
3/10/2014,89.020927
3/11/2014,89.020927
3/12/2014,89.020927
3/13/2014,89.020927
3/14/2014,89.020927
3/17/2014,89.020927
3/18/2014,89.020927
3/19/2014,89.040352
3/20/2014,89.020927
3/21/2014,89.040352
3/24/2014,89.040352
3/25/2014,89.040352
3/26/2014,89.020927
3/27/2014,89.020927
3/28/2014,89.020927
3/31/2014,89.020927
4/1/2014,89.020927
4/2/2014,89.020927
4/3/2014,89.040352
4/4/2014,89.020927
4/7/2014,89.020927
4/8/2014,89.020927
4/9/2014,89.020927
4/10/2014,89.020927
4/11/2014,89.020927
4/14/2014,89.020927
4/15/2014,89.020927
4/16/2014,89.020927
4/17/2014,89.040352
4/21/2014,89.020927
4/22/2014,89.001442
4/23/2014,89.020927
4/24/2014,89.020927
4/25/2014,89.020927
4/28/2014,89.020927
4/29/2014,89.020927
4/30/2014,89.020927
5/1/2014,89.001442
5/2/2014,89.020927
5/5/2014,89.020927
5/6/2014,89.001442
5/7/2014,89.001442
5/8/2014,89.001442
5/9/2014,89.020927
5/12/2014,89.001442
5/13/2014,89.020927
5/14/2014,89.020927
5/15/2014,89.020927
5/16/2014,89.020927
5/19/2014,89.020927
5/20/2014,89.020927
5/21/2014,89.001442
5/22/2014,89.001442
5/23/2014,89.020927
5/27/2014,89.001442
5/28/2014,89.020927
5/29/2014,89.001442
5/30/2014,89.020927
6/2/2014,89.001442
6/3/2014,89.001442
6/4/2014,89.001442
6/5/2014,89.001442
6/6/2014,89.001442
6/9/2014,89.020927
6/10/2014,89.020927
6/11/2014,89.001442
6/12/2014,89.020927
6/13/2014,89.001442
6/16/2014,89.020927
6/17/2014,89.001442
6/18/2014,89.020927
6/19/2014,89.020927
6/20/2014,89.020927
6/23/2014,89.020927
6/24/2014,89.020927
6/25/2014,89.001442
6/26/2014,89.001442
6/27/2014,89.020927
6/30/2014,89.001442
7/1/2014,89.020927
7/2/2014,89.020927
7/3/2014,89.001442
7/7/2014,89.020927
7/8/2014,89.020927
7/9/2014,89.001442
7/10/2014,89.001442
7/11/2014,89.001442
7/14/2014,89.001442
7/15/2014,89.001442
7/16/2014,89.001442
7/17/2014,89.001442
7/18/2014,88.981995
7/21/2014,89.001442
7/22/2014,88.981995
7/23/2014,89.001442
7/24/2014,89.001442
7/25/2014,89.001442
7/28/2014,89.001442
7/29/2014,89.001442
7/30/2014,89.001442
7/31/2014,88.981995
8/1/2014,89.001442
8/4/2014,89.001442
8/5/2014,88.981995
8/6/2014,88.981995
8/7/2014,89.001442
8/8/2014,88.981995
8/11/2014,88.981995
8/12/2014,88.981995
8/13/2014,89.001442
8/14/2014,88.981995
8/15/2014,89.001442
8/18/2014,88.981995
8/19/2014,89.001442
8/20/2014,88.981995
8/21/2014,89.001442
8/22/2014,89.001442
8/25/2014,89.001442
8/26/2014,89.001442
8/27/2014,88.981995
8/28/2014,89.001442
8/29/2014,89.001442
9/2/2014,88.981995
9/3/2014,89.001442
9/4/2014,88.981995
9/5/2014,89.001442
9/8/2014,88.981995
9/9/2014,88.981995
9/10/2014,89.001442
9/11/2014,88.981995
9/12/2014,88.981995
9/15/2014,88.981995
9/16/2014,88.981995
9/17/2014,88.981995
9/18/2014,89.001442
9/19/2014,89.001442
9/22/2014,89.001442
9/23/2014,89.001442
9/24/2014,89.001442
9/25/2014,89.001442
9/26/2014,89.001442
9/29/2014,88.981995
9/30/2014,89.001442
10/1/2014,89.001442
10/2/2014,89.001442
10/3/2014,88.96254
10/6/2014,88.96254
10/7/2014,88.981995
10/8/2014,88.981995
10/9/2014,88.981995
10/10/2014,88.981995
10/13/2014,88.981995
10/14/2014,88.96254
10/15/2014,88.96254
10/16/2014,88.981995
10/17/2014,88.981995
10/20/2014,88.981995
10/21/2014,88.96254
10/22/2014,88.981995
10/23/2014,88.96254
10/24/2014,88.96254
10/27/2014,88.96254
10/28/2014,88.96254
10/29/2014,88.981995
10/30/2014,88.96254
10/31/2014,88.981995
11/3/2014,88.96254
11/4/2014,88.981995
11/5/2014,88.96254
11/6/2014,88.981995
11/7/2014,88.96254
11/10/2014,88.981995
11/11/2014,88.981995
11/12/2014,88.981995
11/13/2014,88.96254
11/14/2014,88.96254
11/17/2014,88.981995
11/18/2014,88.96254
11/19/2014,88.96254
11/20/2014,88.96254
11/21/2014,88.96254
11/24/2014,88.981995
11/25/2014,88.981995
11/26/2014,88.96254
11/28/2014,88.981995
12/1/2014,88.96254
12/2/2014,88.96254
12/3/2014,88.96254
12/4/2014,88.96254
12/5/2014,88.981995
12/8/2014,88.981995
12/9/2014,88.96254
12/10/2014,88.96254
12/11/2014,88.96254
12/12/2014,88.981995
12/15/2014,88.9431
12/16/2014,88.9431
12/17/2014,88.9431
12/18/2014,88.96254
12/19/2014,88.9431
12/22/2014,88.9431
12/23/2014,88.9431
12/24/2014,88.96254
12/26/2014,88.9431
12/29/2014,88.9431
12/30/2014,88.9431
12/31/2014,88.96254
1/2/2015,88.9431
1/5/2015,88.96254
1/6/2015,88.9431
1/7/2015,88.9431
1/8/2015,88.9431
1/9/2015,88.9431
1/12/2015,88.9431
1/13/2015,88.9431
1/14/2015,88.9431
1/15/2015,88.9431
1/16/2015,88.9431
1/20/2015,88.9431
1/21/2015,88.96254
1/22/2015,88.9431
1/23/2015,88.96254
1/26/2015,88.96254
1/27/2015,88.96254
1/28/2015,88.9431
1/29/2015,88.9431
1/30/2015,88.9431
2/2/2015,88.9431
2/3/2015,88.96254
2/4/2015,88.9431
2/5/2015,88.9431
2/6/2015,88.9431
2/9/2015,88.923653
2/10/2015,88.9431
2/11/2015,88.923653
2/12/2015,88.923653
2/13/2015,88.9431
2/17/2015,88.9431
2/18/2015,88.9431
2/19/2015,88.9431
2/20/2015,88.923653
2/23/2015,88.9431
2/24/2015,88.923653
2/25/2015,88.9431
2/26/2015,88.923653
2/27/2015,88.9431
3/2/2015,88.923653
3/3/2015,88.9431
3/4/2015,88.9431
3/5/2015,88.9431
3/6/2015,88.923653
3/9/2015,88.9431
3/10/2015,88.9431
3/11/2015,88.9431
3/12/2015,88.923653
3/13/2015,88.9431
3/16/2015,88.9431
3/17/2015,88.9431
3/18/2015,88.9431
3/19/2015,88.9431
3/20/2015,88.9431
3/23/2015,88.923653
3/24/2015,88.9431
3/25/2015,88.923653
3/26/2015,88.923653
3/27/2015,88.923653
3/30/2015,88.904198
3/31/2015,88.9431
4/1/2015,88.904198
4/2/2015,88.923653
4/6/2015,88.923653
4/7/2015,88.9431
4/8/2015,88.9431
4/9/2015,88.923653
4/10/2015,88.923653
4/13/2015,88.904198
4/14/2015,88.923653
4/15/2015,88.904198
4/16/2015,88.923653
4/17/2015,88.904198
4/20/2015,88.904198
4/21/2015,88.923653
4/22/2015,88.904198
4/23/2015,88.904198
4/24/2015,88.904198
4/27/2015,88.923653
4/28/2015,88.923653
4/29/2015,88.923653
4/30/2015,88.923653
5/1/2015,88.904198
5/4/2015,88.923653
5/5/2015,88.923653
5/6/2015,88.923653
5/7/2015,88.904198
5/8/2015,88.923653
5/11/2015,88.904198
5/12/2015,88.923653
5/13/2015,88.923653
5/14/2015,88.904198
5/15/2015,88.904198
5/18/2015,88.904198
5/19/2015,88.904198
5/20/2015,88.904198
5/21/2015,88.923653
5/22/2015,88.923653
5/26/2015,88.923653
5/27/2015,88.923653
5/28/2015,88.904198
5/29/2015,88.904198
6/1/2015,88.904198
6/2/2015,88.923653
6/3/2015,88.923653
6/4/2015,88.904198
6/5/2015,88.904198
6/8/2015,88.884743
6/9/2015,88.884743
6/10/2015,88.904198
6/11/2015,88.923653
6/12/2015,88.904198
6/15/2015,88.923653
6/16/2015,88.884743
6/17/2015,88.923653
6/18/2015,88.884743
6/19/2015,88.884743
6/22/2015,88.904198
6/23/2015,88.884743
6/24/2015,88.884743
6/25/2015,88.904198
6/26/2015,88.884743
6/29/2015,88.904198
6/30/2015,88.904198
7/1/2015,88.904198
7/2/2015,88.904198
7/6/2015,88.904198
7/7/2015,88.884743
7/8/2015,88.884743
7/9/2015,88.884743
7/10/2015,88.884743
7/13/2015,88.884743
7/14/2015,88.904198
7/15/2015,88.884743
7/16/2015,88.884743
7/17/2015,88.904198
7/20/2015,88.884743
7/21/2015,88.904198
7/22/2015,88.884743
7/23/2015,88.884743
7/24/2015,88.904198
7/27/2015,88.884743
7/28/2015,88.884743
7/29/2015,88.904198
7/30/2015,88.904198
7/31/2015,88.904198
8/3/2015,88.904198
8/4/2015,88.884743
8/5/2015,88.884743
8/6/2015,88.884743
8/7/2015,88.884743
8/10/2015,88.904198
8/11/2015,88.884743
8/12/2015,88.884743
8/13/2015,88.884743
8/14/2015,88.865311
8/17/2015,88.865311
8/18/2015,88.884743
8/19/2015,88.904198
8/20/2015,88.884743
8/21/2015,88.884743
8/24/2015,88.884743
8/25/2015,88.884743
8/26/2015,88.904198
8/27/2015,88.884743
8/28/2015,88.904198
8/31/2015,88.904198
9/1/2015,88.904198
9/2/2015,88.884743
9/3/2015,88.904198
9/4/2015,88.884743
9/8/2015,88.884743
9/9/2015,88.884743
9/10/2015,88.865311
9/11/2015,88.884743
9/14/2015,88.884743
9/15/2015,88.865311
9/16/2015,88.865311
9/17/2015,88.865311
9/18/2015,88.865311
9/21/2015,88.884743
9/22/2015,88.884743
9/23/2015,88.865311
9/24/2015,88.865311
9/25/2015,88.865311
9/28/2015,88.884743
9/29/2015,88.884743
9/30/2015,88.865311
10/1/2015,88.884743
10/2/2015,88.884743
10/5/2015,88.865311
10/6/2015,88.865311
10/7/2015,88.865311
10/8/2015,88.865311
10/9/2015,88.865311
10/12/2015,88.865311
10/13/2015,88.865311
10/14/2015,88.865311
10/15/2015,88.865311
10/16/2015,88.865311
10/19/2015,88.865311
10/20/2015,88.845856
10/21/2015,88.865311
10/22/2015,88.865311
10/23/2015,88.865311
10/26/2015,88.845856
10/27/2015,88.845856
10/28/2015,88.845856
