Date,BIL
10/29/2015,88.845856
10/30/2015,88.845856
11/2/2015,88.845856
11/3/2015,88.865311
11/4/2015,88.845856
11/5/2015,88.845856
11/6/2015,88.845856
11/9/2015,88.865311
11/10/2015,88.845856
11/11/2015,88.865311
11/12/2015,88.865311
11/13/2015,88.845856
11/16/2015,88.865311
11/17/2015,88.845856
11/18/2015,88.845856
11/19/2015,88.865311
11/20/2015,88.845856
11/23/2015,88.865311
11/24/2015,88.845856
11/25/2015,88.845856
11/27/2015,88.865311
11/30/2015,88.865311
12/1/2015,88.845856
12/2/2015,88.845856
12/3/2015,88.865311
12/4/2015,88.865311
12/7/2015,88.865311
12/8/2015,88.845856
12/9/2015,88.826401
12/10/2015,88.845856
12/11/2015,88.865311
12/14/2015,88.865311
12/15/2015,88.845856
12/16/2015,88.865311
12/17/2015,88.845856
12/18/2015,88.865311
12/21/2015,88.845856
12/22/2015,88.845856
12/23/2015,88.845856
12/24/2015,88.865311
12/28/2015,88.845856
12/29/2015,88.845856
12/30/2015,88.865311
12/31/2015,88.845856
1/4/2016,88.865311
1/5/2016,88.865311
1/6/2016,88.826401
1/7/2016,88.845856
1/8/2016,88.845856
1/11/2016,88.845856
1/12/2016,88.865311
1/13/2016,88.845856
1/14/2016,88.826401
1/15/2016,88.826401
1/19/2016,88.845856
1/20/2016,88.845856
1/21/2016,88.865311
1/22/2016,88.826401
1/25/2016,88.845856
1/26/2016,88.826401
1/27/2016,88.845856
1/28/2016,88.845856
1/29/2016,88.865311
2/1/2016,88.826401
2/2/2016,88.826401
2/3/2016,88.845856
2/4/2016,88.865311
2/5/2016,88.865311
2/8/2016,88.845856
2/9/2016,88.865311
2/10/2016,88.845856
2/11/2016,88.865311
2/12/2016,88.845856
2/16/2016,88.845856
2/17/2016,88.845856
2/18/2016,88.865311
2/19/2016,88.865311
2/22/2016,88.865311
2/23/2016,88.845856
2/24/2016,88.865311
2/25/2016,88.845856
2/26/2016,88.845856
2/29/2016,88.865311
3/1/2016,88.865311
3/2/2016,88.845856
3/3/2016,88.865311
3/4/2016,88.865311
3/7/2016,88.865311
3/8/2016,88.845856
3/9/2016,88.865311
3/10/2016,88.865311
3/11/2016,88.845856
3/14/2016,88.845856
3/15/2016,88.845856
3/16/2016,88.865311
3/17/2016,88.845856
3/18/2016,88.845856
3/21/2016,88.865311
3/22/2016,88.865311
3/23/2016,88.845856
3/24/2016,88.865311
3/28/2016,88.865311
3/29/2016,88.865311
3/30/2016,88.865311
3/31/2016,88.865311
4/1/2016,88.865311
4/4/2016,88.865311
4/5/2016,88.884743
4/6/2016,88.884743
4/7/2016,88.865311
4/8/2016,88.884743
4/11/2016,88.865311
4/12/2016,88.865311
4/13/2016,88.884743
4/14/2016,88.884743
4/15/2016,88.865311
4/18/2016,88.884743
4/19/2016,88.884743
4/20/2016,88.884743
4/21/2016,88.865311
4/22/2016,88.884743
4/25/2016,88.865311
4/26/2016,88.884743
4/27/2016,88.884743
4/28/2016,88.884743
4/29/2016,88.904198
5/2/2016,88.884743
5/3/2016,88.904198
5/4/2016,88.884743
5/5/2016,88.884743
5/6/2016,88.904198
5/9/2016,88.904198
5/10/2016,88.904198
5/11/2016,88.865311
5/12/2016,88.865311
5/13/2016,88.865311
5/16/2016,88.865311
5/17/2016,88.865311
5/18/2016,88.884743
5/19/2016,88.865311
5/20/2016,88.884743
5/23/2016,88.904198
5/24/2016,88.865311
5/25/2016,88.884743
5/26/2016,88.884743
5/27/2016,88.904198
5/31/2016,88.904198
6/1/2016,88.904198
6/2/2016,88.884743
6/3/2016,88.904198
6/6/2016,88.923653
6/7/2016,88.923653
6/8/2016,88.923653
6/9/2016,88.884743
6/10/2016,88.884743
6/13/2016,88.884743
6/14/2016,88.884743
6/15/2016,88.884743
6/16/2016,88.904198
6/17/2016,88.884743
6/20/2016,88.904198
6/21/2016,88.904198
6/22/2016,88.904198
6/23/2016,88.904198
6/24/2016,88.884743
6/27/2016,88.884743
6/28/2016,88.884743
6/29/2016,88.884743
6/30/2016,88.884743
7/1/2016,88.923653
7/5/2016,88.923653
7/6/2016,88.904198
7/7/2016,88.923653
7/8/2016,88.904198
7/11/2016,88.923653
7/12/2016,88.884743
7/13/2016,88.904198
7/14/2016,88.923653
7/15/2016,88.904198
7/18/2016,88.904198
7/19/2016,88.923653
7/20/2016,88.923653
7/21/2016,88.923653
7/22/2016,88.923653
7/25/2016,88.904198
7/26/2016,88.904198
7/27/2016,88.923653
7/28/2016,88.904198
7/29/2016,88.923653
8/1/2016,88.904198
8/2/2016,88.923653
8/3/2016,88.904198
8/4/2016,88.904198
8/5/2016,88.904198
8/8/2016,88.904198
8/9/2016,88.904198
8/10/2016,88.904198
8/11/2016,88.904198
8/12/2016,88.904198
8/15/2016,88.904198
8/16/2016,88.904198
8/17/2016,88.904198
8/18/2016,88.923653
8/19/2016,88.904198
8/22/2016,88.904198
8/23/2016,88.904198
8/24/2016,88.923653
8/25/2016,88.904198
8/26/2016,88.904198
8/29/2016,88.923653
8/30/2016,88.923653
8/31/2016,88.923653
9/1/2016,88.923653
9/2/2016,88.9431
9/6/2016,88.9431
9/7/2016,88.923653
9/8/2016,88.923653
9/9/2016,88.9431
9/12/2016,88.904198
9/13/2016,88.923653
9/14/2016,88.923653
9/15/2016,88.923653
9/16/2016,88.923653
9/19/2016,88.923653
9/20/2016,88.923653
9/21/2016,88.923653
9/22/2016,88.9431
9/23/2016,88.9431
9/26/2016,88.9431
9/27/2016,88.923653
9/28/2016,88.923653
9/29/2016,88.923653
9/30/2016,88.9431
10/3/2016,88.923653
10/4/2016,88.9431
10/5/2016,88.9431
10/6/2016,88.9431
10/7/2016,88.9431
10/10/2016,88.9431
10/11/2016,88.923653
10/12/2016,88.9431
10/13/2016,88.923653
10/14/2016,88.923653
10/17/2016,88.923653
10/18/2016,88.923653
10/19/2016,88.9431
10/20/2016,88.923653
10/21/2016,88.923653
10/24/2016,88.923653
10/25/2016,88.923653
10/26/2016,88.9431
10/27/2016,88.923653
10/28/2016,88.9431
10/31/2016,88.96254
11/1/2016,88.9431
11/2/2016,88.96254
11/3/2016,88.9431
11/4/2016,88.96254
11/7/2016,88.9431
11/8/2016,88.96254
11/9/2016,88.923653
11/10/2016,88.923653
11/11/2016,88.884743
11/14/2016,88.923653
11/15/2016,88.9431
11/16/2016,88.9431
11/17/2016,88.96254
11/18/2016,88.9431
11/21/2016,88.923653
11/22/2016,88.923653
11/23/2016,88.923653
11/25/2016,88.9431
11/28/2016,88.923653
11/29/2016,88.923653
11/30/2016,88.923653
12/1/2016,88.964523
12/2/2016,88.945053
12/5/2016,88.945053
12/6/2016,88.964523
12/7/2016,88.964523
12/8/2016,88.964523
12/9/2016,88.964523
12/12/2016,88.945053
12/13/2016,88.964523
12/14/2016,88.964523
12/15/2016,88.964523
12/16/2016,88.945053
12/19/2016,88.964523
12/20/2016,88.945053
12/21/2016,88.964523
12/22/2016,88.945053
12/23/2016,88.945053
12/27/2016,88.964523
12/28/2016,88.962547
12/29/2016,88.982033
12/30/2016,88.943115
1/3/2017,88.982033
1/4/2017,88.982033
1/5/2017,88.962547
1/6/2017,88.982033
1/9/2017,88.982033
1/10/2017,88.962547
1/11/2017,88.982033
1/12/2017,88.982033
1/13/2017,88.982033
1/17/2017,88.982033
1/18/2017,88.962547
1/19/2017,88.962547
1/20/2017,88.982033
1/23/2017,88.962547
1/24/2017,88.962547
1/25/2017,88.982033
1/26/2017,89.00148
1/27/2017,88.962547
1/30/2017,89.00148
1/31/2017,88.982033
2/1/2017,88.987862
2/2/2017,88.987862
2/3/2017,88.968399
2/6/2017,89.007332
2/7/2017,89.007332
2/8/2017,89.007332
2/9/2017,89.007332
2/10/2017,88.987862
2/13/2017,88.987862
2/14/2017,89.007332
2/15/2017,88.987862
2/16/2017,88.987862
2/17/2017,89.007332
2/21/2017,88.987862
2/22/2017,88.987862
2/23/2017,88.987862
2/24/2017,88.987862
2/27/2017,88.987862
2/28/2017,89.026794
3/1/2017,88.991753
3/2/2017,88.991753
3/3/2017,89.011208
3/6/2017,89.030708
3/7/2017,88.991753
3/8/2017,88.991753
3/9/2017,88.991753
3/10/2017,89.011208
3/13/2017,88.991753
3/14/2017,88.991753
3/15/2017,89.011208
3/16/2017,89.030708
3/17/2017,89.030708
3/20/2017,89.011208
3/21/2017,89.030708
3/22/2017,89.030708
3/23/2017,89.011208
3/24/2017,89.030708
3/27/2017,89.030708
3/28/2017,89.030708
3/29/2017,89.030708
3/30/2017,89.030708
3/31/2017,89.011208
4/3/2017,89.01902
4/4/2017,89.01902
4/5/2017,89.01902
4/6/2017,89.01902
4/7/2017,89.01902
4/10/2017,89.01902
4/11/2017,89.038483
4/12/2017,89.01902
4/13/2017,89.038483
4/17/2017,89.038483
4/18/2017,89.057991
4/19/2017,89.057991
4/20/2017,89.057991
4/21/2017,89.057991
4/24/2017,89.038483
4/25/2017,89.038483
4/26/2017,89.057991
4/27/2017,89.038483
4/28/2017,89.077431
5/1/2017,89.071587
5/2/2017,89.052124
5/3/2017,89.052124
5/4/2017,89.071587
5/5/2017,89.052124
5/8/2017,89.071587
5/9/2017,89.071587
5/10/2017,89.091103
5/11/2017,89.091103
5/12/2017,89.071587
5/15/2017,89.091103
5/16/2017,89.091103
5/17/2017,89.110565
5/18/2017,89.110565
5/19/2017,89.091103
5/22/2017,89.110565
5/23/2017,89.110565
5/24/2017,89.091103
5/25/2017,89.110565
5/26/2017,89.130074
5/30/2017,89.091103
5/31/2017,89.091103
6/1/2017,89.124245
6/2/2017,89.104736
6/5/2017,89.124245
6/6/2017,89.104736
6/7/2017,89.143745
6/8/2017,89.124245
6/9/2017,89.143745
6/12/2017,89.124245
6/13/2017,89.143745
6/14/2017,89.124245
6/15/2017,89.124245
6/16/2017,89.163223
6/19/2017,89.143745
6/20/2017,89.143745
6/21/2017,89.163223
6/22/2017,89.182724
6/23/2017,89.163223
6/26/2017,89.143745
6/27/2017,89.143745
6/28/2017,89.182724
6/29/2017,89.163223
6/30/2017,89.182724
7/3/2017,89.192482
7/5/2017,89.172981
7/6/2017,89.192482
7/7/2017,89.192482
7/10/2017,89.192482
7/11/2017,89.192482
7/12/2017,89.172981
7/13/2017,89.172981
7/14/2017,89.21199
7/17/2017,89.192482
7/18/2017,89.192482
7/19/2017,89.192482
7/20/2017,89.192482
7/21/2017,89.192482
7/24/2017,89.192482
7/25/2017,89.192482
7/26/2017,89.21199
7/27/2017,89.231514
7/28/2017,89.21199
7/31/2017,89.21199
8/1/2017,89.23542
8/2/2017,89.254944
8/3/2017,89.254944
8/4/2017,89.254944
8/7/2017,89.254944
8/8/2017,89.254944
8/9/2017,89.254944
8/10/2017,89.254944
8/11/2017,89.27446
8/14/2017,89.254944
8/15/2017,89.27446
8/16/2017,89.254944
8/17/2017,89.27446
8/18/2017,89.254944
8/21/2017,89.27446
8/22/2017,89.293983
8/23/2017,89.293983
8/24/2017,89.293983
8/25/2017,89.27446
8/28/2017,89.293983
8/29/2017,89.293983
8/30/2017,89.293983
8/31/2017,89.313522
9/1/2017,89.319374
9/5/2017,89.280312
9/6/2017,89.319374
9/7/2017,89.319374
9/8/2017,89.299843
9/11/2017,89.299843
9/12/2017,89.338905
9/13/2017,89.338905
9/14/2017,89.319374
9/15/2017,89.319374
9/18/2017,89.319374
9/19/2017,89.358459
9/20/2017,89.358459
9/21/2017,89.358459
9/22/2017,89.358459
9/25/2017,89.358459
9/26/2017,89.358459
9/27/2017,89.358459
9/28/2017,89.338905
9/29/2017,89.377991
10/2/2017,89.381897
10/3/2017,89.381897
10/4/2017,89.36235
10/5/2017,89.381897
10/6/2017,89.36235
10/9/2017,89.36235
10/10/2017,89.36235
10/11/2017,89.36235
10/12/2017,89.401443
10/13/2017,89.401443
10/16/2017,89.381897
10/17/2017,89.401443
10/18/2017,89.401443
10/19/2017,89.401443
10/20/2017,89.42099
10/23/2017,89.401443
10/24/2017,89.440559
10/25/2017,89.440559
10/26/2017,89.440559
10/27/2017,89.440559
10/30/2017,89.42099
10/31/2017,89.440559
11/1/2017,89.450317
11/2/2017,89.430748
11/3/2017,89.430748
11/6/2017,89.450317
11/7/2017,89.450317
11/8/2017,89.450317
11/9/2017,89.430748
11/10/2017,89.450317
11/13/2017,89.450317
11/14/2017,89.450317
11/15/2017,89.450317
11/16/2017,89.469887
11/17/2017,89.450317
11/20/2017,89.469887
11/21/2017,89.489471
11/22/2017,89.489471
11/24/2017,89.469887
11/27/2017,89.469887
11/28/2017,89.509026
11/29/2017,89.489471
11/30/2017,89.489471
12/1/2017,89.495323
12/4/2017,89.505127
12/5/2017,89.514908
12/6/2017,89.505127
12/7/2017,89.514908
12/8/2017,89.524704
12/11/2017,89.514908
12/12/2017,89.524704
12/13/2017,89.514908
12/14/2017,89.524704
12/15/2017,89.534492
12/18/2017,89.544289
12/19/2017,89.546234
12/20/2017,89.546234
12/21/2017,89.546234
12/22/2017,89.565849
12/26/2017,89.55603
12/27/2017,89.575615
12/28/2017,89.575615
12/29/2017,89.55603
1/2/2018,89.565849
1/3/2018,89.585434
1/4/2018,89.595238
1/5/2018,89.595238
1/8/2018,89.605042
1/9/2018,89.605042
1/10/2018,89.605042
1/11/2018,89.595238
1/12/2018,89.624626
1/16/2018,89.605042
1/17/2018,89.624626
1/18/2018,89.624626
1/19/2018,89.63443
1/22/2018,89.644226
1/23/2018,89.644226
1/24/2018,89.654015
1/25/2018,89.654015
1/26/2018,89.673599
1/29/2018,89.654015
1/30/2018,89.663818
1/31/2018,89.673599
2/1/2018,89.669693
2/2/2018,89.679497
2/5/2018,89.669693
2/6/2018,89.679497
2/7/2018,89.689316
2/8/2018,89.679497
2/9/2018,89.699104
2/12/2018,89.699104
2/13/2018,89.699104
2/14/2018,89.699104
2/15/2018,89.708939
2/16/2018,89.718735
2/20/2018,89.718735
2/21/2018,89.708939
2/22/2018,89.718735
2/23/2018,89.738327
2/26/2018,89.718735
2/27/2018,89.738327
2/28/2018,89.748138
3/1/2018,89.756989
3/2/2018,89.766815
3/5/2018,89.766815
3/6/2018,89.766815
3/7/2018,89.766815
3/8/2018,89.756989
3/9/2018,89.776611
3/12/2018,89.786453
3/13/2018,89.786453
3/14/2018,89.786453
3/15/2018,89.776611
3/16/2018,89.796257
3/19/2018,89.796257
3/20/2018,89.786453
3/21/2018,89.806076
3/22/2018,89.815872
3/23/2018,89.825691
3/26/2018,89.815872
3/27/2018,89.83551
3/28/2018,89.845322
3/29/2018,89.864967
4/2/2018,89.860054
4/3/2018,89.850227
4/4/2018,89.869873
4/5/2018,89.8797
4/6/2018,89.8797
4/9/2018,89.889534
4/10/2018,89.8797
4/11/2018,89.899361
4/12/2018,89.899361
4/13/2018,89.899361
4/16/2018,89.918999
4/17/2018,89.918999
4/18/2018,89.909187
4/19/2018,89.928841
4/20/2018,89.928841
4/23/2018,89.928841
4/24/2018,89.938675
4/25/2018,89.948494
4/26/2018,89.958328
4/27/2018,89.96814
4/30/2018,89.958328
5/1/2018,89.96521
5/2/2018,89.97506
5/3/2018,89.97506
5/4/2018,89.994728
5/7/2018,89.994728
5/8/2018,90.00457
5/9/2018,90.00457
5/10/2018,90.00457
5/11/2018,90.00457
5/14/2018,90.00457
5/15/2018,90.024239
5/16/2018,90.034065
5/17/2018,90.034065
5/18/2018,90.043915
5/21/2018,90.043915
5/22/2018,90.043915
5/23/2018,90.053757
5/24/2018,90.073433
5/25/2018,90.08326
5/29/2018,90.08326
5/30/2018,90.073433
5/31/2018,90.093117
6/1/2018,90.09903
6/4/2018,90.108871
6/5/2018,90.108871
6/6/2018,90.09903
6/7/2018,90.108871
6/8/2018,90.128578
6/11/2018,90.13842
6/12/2018,90.13842
6/13/2018,90.128578
6/14/2018,90.158119
6/15/2018,90.158119
6/18/2018,90.148277
6/19/2018,90.167976
6/20/2018,90.158119
6/21/2018,90.167976
6/22/2018,90.177834
6/25/2018,90.197548
6/26/2018,90.187698
6/27/2018,90.20739
6/28/2018,90.20739
6/29/2018,90.227112
7/2/2018,90.214279
7/3/2018,90.234009
7/5/2018,90.234009
7/6/2018,90.253738
7/9/2018,90.253738
7/10/2018,90.263588
7/11/2018,90.263588
7/12/2018,90.263588
7/13/2018,90.273468
7/16/2018,90.283333
7/17/2018,90.283333
7/18/2018,90.293198
7/19/2018,90.30307
7/20/2018,90.312943
7/23/2018,90.30307
7/24/2018,90.3228
7/25/2018,90.312943
7/26/2018,90.3228
7/27/2018,90.342537
7/30/2018,90.332664
7/31/2018,90.352409
8/1/2018,90.357338
8/2/2018,90.36721
8/3/2018,90.36721
8/6/2018,90.377106
8/7/2018,90.386986
8/8/2018,90.377106
8/9/2018,90.386986
8/10/2018,90.406746
8/13/2018,90.416618
8/14/2018,90.396851
8/15/2018,90.416618
8/16/2018,90.416618
8/17/2018,90.426498
8/20/2018,90.426498
8/21/2018,90.436378
8/22/2018,90.436378
8/23/2018,90.466019
8/24/2018,90.466019
8/27/2018,90.475914
8/28/2018,90.475914
8/29/2018,90.466019
8/30/2018,90.505539
8/31/2018,90.495667
9/4/2018,90.503571
9/5/2018,90.493683
9/6/2018,90.513481
9/7/2018,90.533257
9/10/2018,90.533257
9/11/2018,90.543167
9/12/2018,90.543167
9/13/2018,90.543167
9/14/2018,90.553055
9/17/2018,90.572845
9/18/2018,90.572845
9/19/2018,90.572845
9/20/2018,90.592644
9/21/2018,90.592644
9/24/2018,90.602531
9/25/2018,90.602531
9/26/2018,90.602531
9/27/2018,90.622322
9/28/2018,90.622322
10/1/2018,90.628273
10/2/2018,90.638176
10/3/2018,90.638176
10/4/2018,90.65802
10/5/2018,90.667923
10/8/2018,90.667923
10/9/2018,90.65802
10/10/2018,90.677826
10/11/2018,90.687737
10/12/2018,90.687737
10/15/2018,90.697647
10/16/2018,90.707558
10/17/2018,90.707558
10/18/2018,90.707558
10/19/2018,90.717476
10/22/2018,90.737297
10/23/2018,90.737297
10/24/2018,90.747208
10/25/2018,90.757118
10/26/2018,90.767021
10/29/2018,90.767021
10/30/2018,90.767021
10/31/2018,90.776939
11/1/2018,90.796799
11/2/2018,90.796799
11/5/2018,90.806732
11/6/2018,90.806732
11/7/2018,90.816658
11/8/2018,90.826569
11/9/2018,90.846436
11/12/2018,90.83651
11/13/2018,90.846436
11/14/2018,90.83651
11/15/2018,90.866295
11/16/2018,90.876221
11/19/2018,90.866295
11/20/2018,90.886147
11/21/2018,90.906006
11/23/2018,90.906006
11/26/2018,90.915924
11/27/2018,90.915924
11/28/2018,90.92585
11/29/2018,90.935783
11/30/2018,90.945717
12/3/2018,90.942726
12/4/2018,90.952675
12/6/2018,90.972565
12/7/2018,90.982498
12/10/2018,90.992455
12/11/2018,90.982498
12/12/2018,91.002403
12/13/2018,91.012337
12/14/2018,91.022285
12/17/2018,91.032234
12/18/2018,91.032234
12/19/2018,91.02227
12/20/2018,91.042191
12/21/2018,91.062119
12/24/2018,91.072075
12/26/2018,91.062119
12/27/2018,91.092003
12/28/2018,91.101959
12/31/2018,91.111923
1/2/2019,91.101959
1/3/2019,91.131851
1/4/2019,91.141808
1/7/2019,91.141808
1/8/2019,91.141808
1/9/2019,91.141808
1/10/2019,91.151772
1/11/2019,91.171692
1/14/2019,91.161736
1/15/2019,91.181656
1/16/2019,91.191628
1/17/2019,91.21154
1/18/2019,91.21154
1/22/2019,91.221504
1/23/2019,91.221504
1/24/2019,91.251389
1/25/2019,91.241425
1/28/2019,91.251389
1/29/2019,91.251389
1/30/2019,91.271317
1/31/2019,91.271317
2/1/2019,91.280296
2/4/2019,91.290276
2/5/2019,91.290276
2/6/2019,91.310249
2/7/2019,91.310249
2/8/2019,91.330208
2/11/2019,91.320221
2/12/2019,91.340187
2/13/2019,91.340187
2/14/2019,91.360146
2/15/2019,91.360146
2/19/2019,91.380119
2/20/2019,91.380119
2/21/2019,91.390091
2/22/2019,91.410057
2/25/2019,91.400078
2/26/2019,91.410057
2/27/2019,91.420036
2/28/2019,91.440002
3/1/2019,91.449997
3/4/2019,91.440002
3/5/2019,91.449997
3/6/2019,91.459999
3/7/2019,91.480003
3/8/2019,91.489998
3/11/2019,91.489998
3/12/2019,91.5
3/13/2019,91.510002
3/14/2019,91.510002
3/15/2019,91.519997
3/18/2019,91.529999
3/19/2019,91.529999
3/20/2019,91.529999
3/21/2019,91.559998
3/22/2019,91.559998
3/25/2019,91.559998
3/26/2019,91.57
3/27/2019,91.580002
3/28/2019,91.599998
3/29/2019,91.599998
